ID,Years of Experience,Hours per Week,Salary
1,1,40,40000
2,2,45,45000
3,3,50,50000
4,4,55,60000
5,5,60,65000
6,6,65,70000
7,7,70,80000
8,8,75,85000
9,9,80,90000
10,10,85,100000
11,1,42,41000
12,2,48,46000
13,3,52,52000
14,4,57,61000
15,5,62,66000
16,6,68,71000
17,7,73,81000
18,8,78,86000
19,9,82,91000
20,10,88,102000
21,1,41,40500
22,2,46,45500
23,3,51,50500
24,4,54,60500
25,5,63,65500
26,6,66,70500
27,7,72,80500
28,8,77,85500
29,9,81,90500
30,10,87,101000
31,1,39,39500
32,2,44,44000
33,3,49,49000
34,4,58,62000
35,5,61,64000
36,6,67,69000
37,7,74,79000
38,8,79,86000
39,9,83,91000
40,10,86,100500
41,1,43,41500
42,2,47,46500
43,3,53,51500
44,4,56,60500
45,5,64,67000
46,6,69,71500
47,7,71,79500
48,8,76,85500
49,9,84,92000
50,10,90,103000
